"item_id","item_nm","item_cat","item_size_cd","hot_cold_cd","lach_dt"
AMB,Americano(B),COF,BIG,HOT,"2019-01-01"
AMR,Americano(R),COF,REG,HOT,"2019-01-01"
BGLR,Bagel(R),BKR,REG,HOT,"2019-01-01"
BMFR,Blueberry Muffin(R),BKR,REG,COLD,"2019-01-01"
CITR,Yuzu Ade(R),BEV,REG,COLD,"2023-04-01"
CLB,Cafe Latte(B),COF,BIG,HOT,"2019-01-01"
CLR,Cafe Latte(R),COF,REG,HOT,"2019-01-01"
CMFR,Chocolate Muffin(R),BKR,REG,COLD,"2019-01-01"
EINR,Einspanner(R),COF,REG,HOT,"2023-04-01"
FLTR,Flat White(R),COF,REG,HOT,"2023-04-01"
HCHB,Hot Chocolate(B),BEV,BIG,HOT,"2019-01-01"
HCHR,Hot Chocolate(R),BEV,REG,HOT,"2019-01-01"
IAMB,Iced Americano(B),COF,BIG,COLD,"2019-01-01"
IAMR,Iced Americano(R),COF,REG,COLD,"2019-01-01"
ICLB,Iced Cafe Latte(B),COF,BIG,COLD,"2019-01-01"
ICLR,Iced Cafe Latte(R),COF,REG,COLD,"2019-01-01"
IEINR,Iced Einspanner(R),COF,REG,COLD,"2023-04-01"
IFLTR,Iced Flat White(R),COF,REG,COLD,"2023-04-01"
LEMR,Lemonade(R),BEV,REG,COLD,"2019-01-01"
MACA,Macaron(R),BKR,REG,HOT,"2023-04-01"
ZAMB,Grapefruit Ade(R),BEV,REG,COLD,"2023-04-01"
